txn_id,client_id,advisor_id,security_id,txn_date,txn_type,shares,price,amount
267387,2239,19,,2021-10-19,Deposit,,,24571.66
267388,2239,19,,2024-10-03,Deposit,,,91172.71
267389,2239,19,167.0,2024-12-11,Buy,351.5366,373.1,131158.31
267390,2239,19,,2020-09-13,Withdrawal,,,51398.76
267391,2239,19,170.0,2023-01-02,Dividend,368.3193,334.75,123294.89
267392,2239,19,211.0,2024-02-25,Sell,179.1051,339.62,60827.67
267393,2239,19,,2021-07-30,Deposit,,,34996.63
267394,2239,19,,2024-10-27,Withdrawal,,,44520.71
267395,2239,19,,2024-01-20,Advisory Fee,,,12425.76
267396,2239,19,,2021-07-25,Advisory Fee,,,12791.88
267397,2239,19,273.0,2023-10-11,Sell,189.6902,406.98,77200.12
267398,2239,19,167.0,2022-06-16,Buy,451.2414,323.95,146179.65
267399,2239,19,269.0,2024-01-07,Dividend,344.4886,360.96,124346.61
267400,2239,19,,2023-01-15,Advisory Fee,,,11289.81
267401,2239,19,,2022-03-22,Advisory Fee,,,6224.14
267402,2239,19,421.0,2024-03-24,Sell,3.9874,132.03,526.46
267403,2239,19,,2024-11-01,Deposit,,,32882.86
267404,2239,19,,2020-12-16,Withdrawal,,,45311.56
267405,2239,19,256.0,2023-05-29,Dividend,182.2046,43.94,8006.07
267406,2239,19,170.0,2021-09-23,Sell,475.2025,261.64,124331.98
267407,2239,19,257.0,2021-08-02,Sell,285.5769,293.21,83734.0
267408,2239,19,167.0,2022-03-02,Dividend,283.4847,259.43,73544.44
267409,2239,19,,2022-06-15,Advisory Fee,,,13694.47
267410,2239,19,256.0,2023-03-29,Sell,246.1224,144.91,35665.6
267411,2239,19,,2022-02-12,Withdrawal,,,94649.36
267412,2239,19,63.0,2022-06-23,Dividend,485.1577,433.46,210296.46
267413,2239,19,,2024-09-02,Advisory Fee,,,5619.79
267414,2239,19,167.0,2024-02-21,Buy,484.2706,232.46,112573.54
267415,2239,19,211.0,2021-06-07,Buy,136.1948,242.62,33043.58
267416,2239,19,,2023-01-02,Withdrawal,,,59504.46
267417,2239,19,199.0,2023-01-19,Buy,394.966,306.96,121238.76
267418,2239,19,225.0,2024-10-25,Buy,429.4447,28.03,12037.33
267419,2239,19,269.0,2021-09-14,Dividend,260.3322,276.17,71895.94
267420,2239,19,428.0,2023-02-16,Dividend,62.8448,284.06,17851.69
267421,2239,19,199.0,2020-10-25,Sell,413.9843,488.02,202032.62
267422,2239,19,211.0,2021-02-10,Sell,148.8358,157.95,23508.61
267423,2239,19,256.0,2022-11-01,Sell,470.1872,73.2,34417.7
267424,2239,19,421.0,2022-01-11,Dividend,350.7038,440.92,154632.32
267425,2239,19,11.0,2024-02-04,Dividend,177.7417,410.05,72882.98
267426,2239,19,400.0,2022-08-01,Sell,239.8786,252.65,60605.33
267427,2239,19,210.0,2022-07-05,Buy,150.7809,306.81,46261.09
267428,2239,19,,2020-12-28,Deposit,,,55540.87
267429,2239,19,,2022-12-13,Deposit,,,95007.83
267430,2239,19,257.0,2022-11-19,Buy,454.4126,446.31,202808.89
267431,2239,19,167.0,2021-03-06,Buy,296.0502,213.17,63109.02
267432,2239,19,,2022-12-02,Deposit,,,95728.47
267433,2239,19,170.0,2023-02-27,Buy,373.9718,255.71,95628.33
267434,2239,19,256.0,2022-02-27,Sell,43.9081,137.76,6048.78
267435,2239,19,167.0,2023-06-27,Buy,451.0759,197.91,89272.43
267436,2239,19,63.0,2022-03-25,Buy,199.4001,361.45,72073.17
267437,2239,19,225.0,2023-05-09,Dividend,386.7573,488.72,189016.03
267438,2239,19,363.0,2022-01-27,Dividend,327.4611,387.97,127045.08
267439,2239,19,435.0,2021-06-24,Buy,236.8052,353.05,83604.08
267440,2239,19,233.0,2022-12-04,Dividend,333.367,375.31,125115.97
267441,2239,19,125.0,2024-04-15,Buy,93.574,350.71,32817.34
267442,2239,19,233.0,2024-10-04,Sell,72.4178,204.64,14819.58
267443,2239,19,210.0,2023-08-13,Dividend,239.432,346.61,82989.53
267444,2239,19,288.0,2020-09-26,Dividend,281.508,23.69,6668.92
267445,2239,19,199.0,2023-11-15,Sell,253.3822,445.71,112934.98
267446,2239,19,269.0,2024-05-13,Buy,232.2033,333.84,77518.75
267447,2239,19,,2023-06-20,Advisory Fee,,,13967.25
267448,2239,19,170.0,2021-10-26,Sell,8.1869,405.82,3322.41
267449,2239,19,400.0,2023-11-30,Buy,421.576,129.14,54442.32
267450,2239,19,,2021-12-03,Withdrawal,,,57437.14
267451,2239,19,167.0,2022-06-29,Dividend,3.5883,480.6,1724.54
267452,2240,9,,2022-10-07,Withdrawal,,,16577.14
267453,2240,9,319.0,2021-05-10,Buy,87.7346,57.2,5018.42
267454,2240,9,144.0,2023-10-28,Sell,394.3573,410.6,161923.11
267455,2240,9,,2024-04-19,Withdrawal,,,53622.57
267456,2240,9,,2020-08-14,Advisory Fee,,,1005.13
267457,2240,9,291.0,2024-05-09,Sell,216.9074,247.92,53775.68
267458,2240,9,417.0,2020-04-05,Buy,72.4559,331.59,24025.65
267459,2240,9,319.0,2021-04-05,Dividend,39.3481,36.62,1440.93
267460,2240,9,141.0,2024-12-17,Sell,243.5772,48.38,11784.26
267461,2240,9,413.0,2023-09-08,Sell,95.9449,450.1,43184.8
267462,2240,9,117.0,2020-11-30,Dividend,93.6423,284.66,26656.22
267463,2240,9,,2024-03-03,Deposit,,,78750.77
267464,2240,9,,2021-02-12,Withdrawal,,,74208.12
267465,2240,9,41.0,2021-03-27,Dividend,494.5056,104.77,51809.35
267466,2240,9,117.0,2023-08-10,Dividend,300.0103,271.22,81368.79
267467,2240,9,,2021-12-18,Deposit,,,17052.18
267468,2240,9,90.0,2020-08-17,Dividend,470.0808,329.84,155051.45
267469,2240,9,,2020-08-13,Advisory Fee,,,1038.88
267470,2240,9,141.0,2021-10-23,Dividend,14.9018,136.41,2032.75
267471,2240,9,252.0,2020-10-23,Buy,263.1591,487.17,128203.22
267472,2240,9,385.0,2024-05-09,Sell,259.6529,489.71,127154.62
267473,2240,9,72.0,2024-08-06,Buy,319.3795,423.91,135388.16
267474,2240,9,263.0,2020-12-21,Buy,6.1146,143.73,878.85
267475,2240,9,80.0,2020-10-10,Sell,456.4826,402.74,183843.8
267476,2240,9,,2022-07-14,Advisory Fee,,,959.73
267477,2240,9,90.0,2023-06-04,Dividend,368.2052,83.61,30785.64
267478,2240,9,263.0,2024-02-23,Buy,328.6599,160.79,52845.23
267479,2240,9,135.0,2022-04-15,Buy,137.3925,163.32,22438.94
267480,2240,9,291.0,2024-07-29,Buy,52.6251,335.14,17636.78
267481,2240,9,191.0,2020-02-03,Buy,292.8212,201.21,58918.55
267482,2240,9,80.0,2020-10-05,Dividend,340.6978,355.34,121063.56
267483,2240,9,,2021-03-16,Deposit,,,19093.1
267484,2240,9,192.0,2023-10-11,Sell,274.0816,302.0,82772.64
267485,2240,9,144.0,2022-06-26,Sell,365.1613,28.78,10509.34
267486,2240,9,117.0,2021-07-05,Sell,92.2726,307.23,28348.91
267487,2240,9,,2022-02-25,Advisory Fee,,,1016.06
267488,2240,9,,2024-10-05,Withdrawal,,,84137.44
267489,2240,9,,2021-07-22,Advisory Fee,,,796.78
267490,2240,9,263.0,2021-12-10,Dividend,6.3962,321.29,2055.04
267491,2240,9,,2021-01-18,Deposit,,,43636.1
267492,2240,9,135.0,2021-03-15,Sell,446.7745,149.6,66837.47
267493,2240,9,252.0,2021-04-14,Sell,414.7326,420.97,174589.98
267494,2240,9,,2023-03-25,Withdrawal,,,83355.42
267495,2240,9,144.0,2023-11-11,Dividend,172.6559,60.97,10526.83
267496,2240,9,192.0,2021-05-17,Dividend,204.9739,65.22,13368.4
267497,2240,9,,2020-01-07,Deposit,,,56070.66
267498,2240,9,,2023-05-22,Withdrawal,,,83652.79
267499,2240,9,144.0,2021-06-27,Sell,84.1434,174.59,14690.6
267500,2240,9,206.0,2022-11-18,Dividend,311.446,199.46,62121.02
267501,2240,9,319.0,2022-03-06,Sell,468.1679,34.19,16006.66
267502,2240,9,426.0,2020-04-03,Buy,327.7787,213.8,70079.09
267503,2240,9,263.0,2023-07-18,Buy,304.5444,150.73,45903.98
267504,2240,9,413.0,2020-03-27,Buy,343.8839,313.21,107707.88
267505,2240,9,191.0,2020-08-18,Dividend,337.0262,376.3,126822.96
267506,2240,9,319.0,2021-06-18,Sell,31.0656,184.29,5725.08
267507,2240,9,263.0,2020-02-28,Dividend,342.6247,31.66,10847.5
267508,2240,9,41.0,2023-09-01,Buy,480.2251,93.51,44905.85
267509,2240,9,426.0,2022-02-26,Dividend,252.641,236.11,59651.07
267510,2240,9,,2021-05-05,Advisory Fee,,,669.14
267511,2240,9,263.0,2024-06-13,Dividend,389.1591,85.76,33374.28
267512,2240,9,,2023-07-27,Withdrawal,,,58814.81
267513,2240,9,180.0,2024-02-27,Buy,139.8934,478.05,66876.04
267514,2240,9,,2023-08-31,Advisory Fee,,,581.17
267515,2240,9,,2021-01-27,Advisory Fee,,,816.99
267516,2240,9,,2023-07-29,Advisory Fee,,,571.1
267517,2240,9,,2023-04-22,Advisory Fee,,,858.6
267518,2240,9,144.0,2023-05-12,Dividend,28.6269,364.69,10439.94
267519,2240,9,,2020-05-12,Advisory Fee,,,863.29
267520,2240,9,206.0,2021-05-10,Sell,273.2156,61.26,16737.19
267521,2240,9,41.0,2020-09-02,Sell,64.3843,427.47,27522.36
267522,2240,9,117.0,2022-12-26,Dividend,96.2746,402.52,38752.45
267523,2240,9,413.0,2022-04-09,Sell,419.7713,242.08,101618.24
267524,2240,9,212.0,2022-05-23,Buy,456.5173,412.27,188208.39
267525,2240,9,,2023-11-11,Advisory Fee,,,922.92
267526,2240,9,90.0,2023-02-24,Buy,458.4663,250.2,114708.27
267527,2240,9,,2023-07-21,Advisory Fee,,,915.49
267528,2240,9,41.0,2024-08-02,Sell,137.1107,338.86,46461.33
267529,2240,9,,2024-02-15,Withdrawal,,,32701.67
267530,2240,9,135.0,2020-07-16,Buy,358.7596,326.39,117095.55
267531,2240,9,,2020-05-05,Withdrawal,,,20513.29
267532,2240,9,,2021-08-01,Deposit,,,32508.86
267533,2240,9,263.0,2022-11-18,Buy,226.249,50.44,11412.0
267534,2240,9,,2022-10-24,Deposit,,,67359.0
267535,2240,9,,2020-05-08,Advisory Fee,,,569.2
267536,2240,9,144.0,2021-01-03,Dividend,110.531,136.38,15074.22
267537,2240,9,80.0,2022-12-12,Buy,189.403,135.98,25755.02
267538,2240,9,,2022-10-26,Withdrawal,,,10963.09
267539,2240,9,69.0,2023-09-23,Buy,324.9103,261.61,84999.78
267540,2240,9,263.0,2023-03-18,Dividend,166.1421,352.65,58590.01
267541,2240,9,413.0,2021-03-18,Buy,19.645,53.19,1044.92
267542,2240,9,80.0,2023-09-25,Dividend,272.8057,263.36,71846.11
267543,2240,9,,2020-12-06,Withdrawal,,,27219.12
267544,2240,9,141.0,2020-04-15,Buy,17.1477,187.24,3210.74
267545,2240,9,69.0,2024-05-24,Dividend,250.3224,147.68,36967.61
267546,2240,9,206.0,2022-05-25,Dividend,73.7362,360.61,26590.01
267547,2240,9,90.0,2024-11-22,Sell,155.6756,170.36,26520.9
267548,2240,9,252.0,2024-09-27,Buy,249.6566,235.19,58716.74
267549,2240,9,141.0,2021-01-13,Dividend,242.92,345.67,83970.16
267550,2240,9,,2021-05-18,Advisory Fee,,,901.76
267551,2240,9,426.0,2022-04-17,Buy,440.1863,497.81,219129.14
267552,2240,9,141.0,2023-09-22,Buy,188.7248,127.12,23990.7
267553,2240,9,144.0,2024-03-17,Buy,105.8159,314.17,33244.18
267554,2240,9,,2024-07-23,Deposit,,,78783.9
267555,2240,9,180.0,2024-10-26,Dividend,364.8135,42.26,15417.02
267556,2240,9,,2023-03-25,Advisory Fee,,,530.01
267557,2240,9,,2024-08-22,Deposit,,,79338.81
267558,2240,9,191.0,2024-03-09,Buy,421.8935,371.42,156699.68
267559,2240,9,417.0,2022-04-18,Buy,20.8028,453.47,9433.45
267560,2240,9,144.0,2024-07-17,Buy,134.8219,433.74,58477.65
267561,2240,9,117.0,2024-08-29,Buy,36.7547,300.56,11046.99
267562,2240,9,,2024-06-15,Advisory Fee,,,462.39
267563,2240,9,,2023-01-28,Deposit,,,55481.51
267564,2240,9,191.0,2020-06-07,Dividend,180.5183,332.69,60056.63
267565,2240,9,319.0,2023-06-27,Buy,117.8391,46.5,5479.52
267566,2240,9,69.0,2020-10-20,Dividend,101.5235,180.88,18363.57
267567,2240,9,413.0,2020-10-31,Buy,356.4558,107.21,38215.63
267568,2240,9,,2024-05-10,Withdrawal,,,46820.51
267569,2240,9,,2020-02-07,Withdrawal,,,74214.18
267570,2240,9,,2021-09-11,Advisory Fee,,,575.59
267571,2240,9,72.0,2022-07-02,Buy,209.6806,444.04,93106.57
267572,2240,9,,2022-08-08,Advisory Fee,,,786.79
267573,2240,9,192.0,2022-11-23,Buy,77.355,364.7,28211.37
267574,2240,9,426.0,2020-10-17,Dividend,497.0648,114.61,56968.6
267575,2240,9,117.0,2023-08-08,Sell,135.7881,287.0,38971.18
267576,2240,9,413.0,2024-10-15,Dividend,419.1529,186.47,78159.44
267577,2240,9,,2022-04-11,Deposit,,,37142.51
267578,2240,9,,2023-04-15,Advisory Fee,,,1100.63
267579,2240,9,212.0,2024-01-03,Buy,404.6213,335.49,135746.4
267580,2240,9,325.0,2021-04-07,Buy,475.1199,170.49,81003.19
267581,2240,9,413.0,2020-04-09,Buy,449.4283,27.39,12309.84
267582,2240,9,,2021-10-14,Deposit,,,12325.43
267583,2240,9,,2021-01-31,Withdrawal,,,16101.69
267584,2240,9,263.0,2020-01-30,Dividend,315.2119,87.27,27508.54
267585,2240,9,291.0,2022-11-04,Sell,419.646,132.5,55603.1
267586,2240,9,,2020-07-28,Withdrawal,,,85099.86
267587,2240,9,212.0,2024-11-23,Buy,346.4721,120.86,41874.62
267588,2240,9,,2020-09-12,Advisory Fee,,,569.55
267589,2240,9,417.0,2021-06-30,Dividend,389.8169,168.6,65723.13
267590,2240,9,,2023-04-12,Deposit,,,25315.72
267591,2240,9,,2024-07-13,Deposit,,,9108.53
267592,2240,9,,2022-08-12,Deposit,,,9959.24
267593,2240,9,,2024-11-19,Deposit,,,91993.83
267594,2240,9,80.0,2022-02-11,Dividend,18.6327,170.46,3176.13
267595,2240,9,41.0,2024-08-07,Sell,362.9465,346.73,125844.44
267596,2240,9,,2023-06-04,Deposit,,,54361.47
267597,2240,9,206.0,2023-10-09,Buy,1.1493,496.63,570.78
267598,2240,9,144.0,2024-06-21,Buy,274.0139,228.36,62573.81
267599,2240,9,426.0,2022-10-15,Buy,159.9008,52.32,8366.01
267600,2240,9,,2022-05-25,Advisory Fee,,,843.65
267601,2240,9,80.0,2022-09-17,Buy,175.3603,408.64,71659.23
267602,2240,9,,2020-07-17,Deposit,,,45195.33
267603,2241,19,,2020-08-26,Withdrawal,,,44998.75
267604,2241,19,225.0,2023-12-08,Sell,261.4347,379.65,99253.68
267605,2241,19,129.0,2020-01-26,Dividend,480.2979,252.64,121342.46
267606,2241,19,182.0,2023-01-11,Sell,456.711,477.21,217947.06
267607,2241,19,129.0,2020-09-23,Buy,425.4616,348.66,148341.44
267608,2241,19,63.0,2020-06-28,Dividend,127.4992,318.67,40630.17
267609,2241,19,,2023-03-28,Withdrawal,,,89470.31
267610,2241,19,,2023-12-19,Deposit,,,21897.8
267611,2241,19,275.0,2020-04-19,Buy,415.9039,374.19,155627.08
267612,2241,19,275.0,2023-10-18,Sell,59.5855,146.64,8737.62
267613,2241,19,194.0,2024-11-01,Buy,215.8722,93.48,20179.73
267614,2241,19,,2023-04-22,Advisory Fee,,,2982.26
267615,2241,19,,2023-01-08,Withdrawal,,,34657.89
267616,2241,19,225.0,2023-06-18,Dividend,283.1731,466.76,132173.88
267617,2241,19,225.0,2024-11-22,Dividend,135.4895,47.76,6470.98
267618,2241,19,167.0,2022-04-15,Dividend,408.7643,252.11,103053.57
267619,2241,19,,2024-09-23,Deposit,,,10725.17
267620,2241,19,182.0,2022-10-22,Buy,329.5114,62.92,20732.86
267621,2241,19,63.0,2021-09-05,Buy,32.6307,436.25,14235.14
267622,2241,19,99.0,2020-03-25,Buy,422.7822,439.31,185732.45
267623,2241,19,,2021-04-11,Withdrawal,,,8730.96
267624,2241,19,,2020-09-10,Withdrawal,,,16619.46
267625,2241,19,99.0,2022-06-06,Buy,260.0336,360.39,93713.51
267626,2241,19,388.0,2023-10-25,Sell,447.8658,54.37,24350.46
267627,2241,19,2.0,2022-01-13,Buy,419.2718,317.47,133106.22
267628,2241,19,452.0,2023-12-24,Sell,369.9625,455.22,168414.33
267629,2241,19,322.0,2022-09-19,Dividend,253.1924,183.95,46574.74
267630,2241,19,99.0,2022-11-07,Buy,105.9439,327.22,34666.96
267631,2241,19,167.0,2023-06-29,Sell,357.2918,450.67,161020.7
267632,2241,19,410.0,2023-12-17,Buy,64.6685,467.76,30249.34
267633,2241,19,275.0,2023-12-08,Dividend,414.6158,427.8,177372.64
267634,2241,19,166.0,2021-04-21,Sell,202.2562,380.35,76928.15
267635,2241,19,275.0,2021-01-28,Sell,13.3569,432.06,5770.98
267636,2241,19,166.0,2021-02-17,Dividend,159.7269,291.27,46523.65
267637,2241,19,166.0,2020-12-11,Sell,6.1545,103.74,638.47
267638,2241,19,182.0,2020-07-22,Dividend,6.7661,477.05,3227.77
267639,2241,19,,2024-03-08,Deposit,,,53134.23
267640,2241,19,,2021-06-12,Advisory Fee,,,1391.29
267641,2241,19,452.0,2022-12-19,Buy,273.3937,176.95,48377.02
267642,2241,19,388.0,2020-04-22,Buy,352.4992,203.61,71772.36
267643,2241,19,,2022-05-30,Deposit,,,33137.33
267644,2241,19,166.0,2021-11-09,Dividend,419.1579,171.3,71801.75
267645,2241,19,,2021-02-10,Advisory Fee,,,2017.48
267646,2241,19,,2020-08-02,Advisory Fee,,,2487.26
267647,2241,19,336.0,2021-07-03,Buy,201.3845,49.6,9988.67
267648,2241,19,,2023-12-05,Withdrawal,,,67143.14
267649,2241,19,388.0,2022-01-14,Dividend,54.5857,139.58,7619.07
267650,2241,19,,2023-03-06,Withdrawal,,,41346.9
267651,2241,19,167.0,2022-05-20,Buy,469.9748,401.54,188713.68
267652,2241,19,410.0,2020-04-05,Buy,85.7446,207.04,17752.56
267653,2241,19,167.0,2022-07-19,Dividend,200.941,210.72,42342.29
267654,2241,19,99.0,2024-06-21,Dividend,167.2703,225.33,37691.02
267655,2241,19,,2021-04-13,Advisory Fee,,,2644.32
267656,2241,19,275.0,2021-02-13,Buy,282.6765,68.52,19368.99
267657,2241,19,194.0,2023-10-21,Sell,305.4079,133.35,40726.14
267658,2241,19,452.0,2021-06-04,Dividend,154.5204,391.64,60516.37
267659,2241,19,254.0,2023-09-12,Sell,454.5302,76.11,34594.29
267660,2241,19,,2021-08-02,Withdrawal,,,79569.71
267661,2241,19,,2022-12-26,Withdrawal,,,21998.16
267662,2241,19,2.0,2020-05-19,Buy,464.1729,203.11,94278.16
267663,2241,19,194.0,2022-12-24,Buy,120.156,206.63,24827.83
267664,2241,19,167.0,2020-07-18,Buy,279.6357,410.81,114877.14
267665,2241,19,343.0,2022-11-16,Buy,366.067,469.72,171948.99
267666,2241,19,322.0,2021-01-02,Dividend,341.069,57.54,19625.11
267667,2241,19,194.0,2022-12-26,Buy,381.7792,60.03,22918.21
267668,2241,19,129.0,2022-01-21,Buy,124.8545,449.28,56094.63
267669,2241,19,,2023-04-26,Deposit,,,84848.54
267670,2241,19,,2022-03-29,Advisory Fee,,,1176.44
267671,2241,19,343.0,2024-01-28,Sell,225.24,334.14,75261.69
267672,2241,19,129.0,2021-12-26,Buy,462.0286,359.44,166071.56
267673,2241,19,388.0,2021-11-23,Buy,43.3712,452.17,19611.16
267674,2241,19,322.0,2023-10-06,Buy,234.4677,215.46,50518.41
267675,2241,19,,2024-03-15,Withdrawal,,,30252.49
267676,2241,19,,2020-04-15,Deposit,,,11742.36
267677,2241,19,99.0,2023-11-04,Buy,54.9142,325.24,17860.29
267678,2241,19,,2023-12-27,Withdrawal,,,68264.49
267679,2241,19,336.0,2020-07-11,Sell,408.6639,479.9,196117.81
267680,2241,19,166.0,2020-04-09,Buy,286.6926,373.83,107174.29
267681,2241,19,167.0,2021-04-20,Sell,429.4962,263.95,113365.52
267682,2241,19,225.0,2022-05-31,Dividend,288.8205,369.04,106586.32
267683,2241,19,,2023-05-21,Withdrawal,,,59262.64
267684,2241,19,194.0,2021-07-31,Sell,295.9306,209.55,62012.26
267685,2241,19,,2022-04-24,Advisory Fee,,,1589.35
267686,2241,19,,2020-04-13,Advisory Fee,,,2333.96
267687,2241,19,,2020-09-04,Deposit,,,24341.49
267688,2241,19,388.0,2022-11-29,Buy,449.2586,499.05,224202.5
267689,2241,19,452.0,2022-09-26,Dividend,438.2725,241.07,105654.35
267690,2241,19,,2020-09-09,Deposit,,,58970.33
267691,2241,19,343.0,2021-01-04,Buy,3.139,93.69,294.09
267692,2241,19,,2024-11-14,Advisory Fee,,,2619.42
267693,2241,19,225.0,2021-09-14,Sell,294.8655,116.21,34266.32
267694,2241,19,,2021-03-01,Advisory Fee,,,2330.89
267695,2241,19,167.0,2021-10-21,Sell,446.8699,348.84,155886.1
267696,2241,19,452.0,2021-03-18,Buy,445.7478,167.64,74725.16
267697,2241,19,275.0,2021-06-12,Sell,345.1352,326.79,112786.73
267698,2241,19,2.0,2024-01-15,Buy,48.993,499.66,24479.84
267699,2241,19,194.0,2024-03-30,Sell,121.6065,343.48,41769.4
267700,2241,19,452.0,2022-10-29,Sell,2.5974,316.71,822.62
267701,2241,19,63.0,2024-04-27,Buy,211.635,117.87,24945.42
267702,2241,19,410.0,2022-07-05,Sell,110.3777,61.88,6830.17
267703,2241,19,,2021-03-04,Advisory Fee,,,2812.06
267704,2241,19,,2024-07-14,Withdrawal,,,78132.27
267705,2241,19,194.0,2023-02-08,Buy,27.5893,365.93,10095.75
267706,2241,19,343.0,2020-10-03,Buy,21.7232,206.85,4493.44
267707,2241,19,,2020-12-03,Deposit,,,83235.17
267708,2241,19,182.0,2021-07-11,Sell,441.7616,157.97,69785.08
267709,2241,19,343.0,2024-10-22,Buy,92.9024,300.21,27890.23
267710,2241,19,194.0,2023-10-13,Buy,75.6796,250.04,18922.93
267711,2241,19,2.0,2021-07-20,Sell,92.7753,261.86,24294.14
267712,2241,19,452.0,2022-01-29,Dividend,103.9263,288.34,29966.11
267713,2241,19,,2022-06-24,Withdrawal,,,14738.5
267714,2241,19,129.0,2022-07-18,Dividend,136.6566,105.87,14467.83
267715,2241,19,,2021-11-10,Withdrawal,,,28173.17
267716,2242,3,,2022-11-04,Deposit,,,19806.46
267717,2242,3,33.0,2024-01-05,Buy,247.7727,194.27,48134.8
267718,2242,3,77.0,2023-10-27,Sell,377.7817,476.13,179873.2
267719,2242,3,,2023-02-18,Withdrawal,,,51876.86
267720,2242,3,,2023-10-30,Withdrawal,,,34005.03
267721,2242,3,191.0,2024-01-07,Dividend,68.7615,363.3,24981.05
267722,2242,3,461.0,2024-08-21,Dividend,298.8166,228.11,68163.05
267723,2242,3,,2023-11-13,Withdrawal,,,20214.26
267724,2242,3,77.0,2024-03-30,Buy,441.3611,342.8,151298.59
267725,2242,3,461.0,2023-01-13,Dividend,122.606,51.37,6298.27
267726,2242,3,,2023-07-30,Withdrawal,,,77420.46
267727,2242,3,,2024-08-23,Deposit,,,30731.37
267728,2242,3,,2022-12-20,Withdrawal,,,9289.67
267729,2242,3,331.0,2024-08-12,Buy,284.4272,255.55,72685.37
267730,2242,3,471.0,2024-12-05,Buy,302.3682,24.13,7296.14
267731,2242,3,143.0,2022-07-09,Dividend,475.7467,117.68,55985.87
267732,2242,3,62.0,2023-12-15,Sell,311.8772,306.26,95515.51
267733,2242,3,,2023-10-09,Withdrawal,,,45231.67
267734,2242,3,43.0,2024-03-31,Dividend,296.305,142.53,42232.35
267735,2242,3,62.0,2022-07-07,Buy,29.935,473.29,14167.94
267736,2242,3,,2023-05-09,Withdrawal,,,53266.79
267737,2242,3,331.0,2024-09-16,Buy,93.4149,252.68,23604.08
267738,2242,3,310.0,2024-11-29,Sell,130.4838,227.45,29678.54
267739,2242,3,151.0,2023-07-14,Buy,48.29,454.33,21939.6
267740,2242,3,310.0,2024-05-16,Dividend,339.7765,71.84,24409.54
267741,2242,3,,2024-06-07,Deposit,,,67145.36
267742,2242,3,,2023-12-17,Deposit,,,65709.55
267743,2242,3,97.0,2024-06-11,Buy,28.5149,236.17,6734.36
267744,2242,3,57.0,2023-02-07,Sell,255.7678,364.55,93240.15
267745,2242,3,107.0,2024-12-29,Sell,91.2865,371.91,33950.36
267746,2242,3,43.0,2024-09-13,Dividend,108.8403,167.14,18191.57
267747,2242,3,,2024-06-12,Withdrawal,,,31168.56
267748,2242,3,312.0,2024-12-18,Sell,369.5899,179.17,66219.42
267749,2242,3,331.0,2023-12-14,Buy,405.5743,295.09,119680.92
267750,2242,3,57.0,2023-12-07,Buy,479.4179,389.97,186958.6
267751,2242,3,107.0,2024-06-08,Buy,122.8298,247.75,30431.08
267752,2242,3,256.0,2024-03-02,Dividend,299.034,425.4,127209.06
267753,2242,3,336.0,2023-03-10,Dividend,407.8028,339.5,138449.05
267754,2242,3,97.0,2023-01-29,Buy,94.3044,484.83,45721.6
267755,2242,3,,2022-12-08,Withdrawal,,,24129.58
267756,2242,3,336.0,2023-06-21,Dividend,464.1188,116.12,53893.48
267757,2242,3,,2022-12-15,Advisory Fee,,,472.1
267758,2242,3,,2022-11-12,Advisory Fee,,,253.1
267759,2242,3,,2024-05-27,Withdrawal,,,76893.56
267760,2242,3,,2024-06-13,Deposit,,,89769.96
267761,2242,3,161.0,2022-11-14,Buy,198.3159,294.36,58376.27
267762,2242,3,,2024-05-01,Withdrawal,,,70381.61
267763,2242,3,321.0,2022-06-07,Buy,59.6302,162.05,9663.07
267764,2242,3,312.0,2023-07-26,Sell,25.0169,51.63,1291.62
267765,2242,3,461.0,2022-10-18,Buy,362.8831,286.34,103907.95
267766,2242,3,97.0,2022-06-21,Buy,13.8183,444.6,6143.62
267767,2242,3,,2023-06-14,Deposit,,,21102.24
267768,2242,3,151.0,2023-03-09,Buy,69.543,371.0,25800.45
267769,2242,3,365.0,2024-09-23,Buy,402.1161,25.76,10358.51
267770,2242,3,,2024-08-28,Advisory Fee,,,252.9
267771,2242,3,,2022-08-20,Deposit,,,19128.98
267772,2242,3,,2022-12-11,Withdrawal,,,92218.23
267773,2242,3,450.0,2023-06-03,Sell,223.3254,98.09,21905.99
267774,2242,3,,2023-10-14,Deposit,,,39601.72
267775,2242,3,112.0,2022-08-19,Buy,382.751,176.57,67582.34
267776,2242,3,331.0,2022-11-05,Sell,413.3312,199.55,82480.24
267777,2242,3,140.0,2024-10-01,Buy,182.1942,414.68,75552.29
